day, time (s), S0 -6.000000|-6.000000,S1 -6.000000|-2.000000,S2 -6.000000|2.000000,S3 -6.000000|6.000000,S4 -2.000000|-6.000000,S5 -2.000000|-2.000000,S6 -2.000000|2.000000,S7 -2.000000|6.000000,S8 2.000000|-6.000000,S9 2.000000|-2.000000,S10 2.000000|2.000000,S11 2.000000|6.000000,S12 6.000000|-6.000000,S13 6.000000|-2.000000,S14 6.000000|2.000000,S15 6.000000|6.000000
313, 7200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
313, 10800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
313, 14400, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
313, 18000, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
313, 21600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
313, 25200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
313, 28800, 1.8940430,1.7294922,1.8945313,1.7255859,1.6992188,1.5024414,1.7490234,1.7275391,1.4750977,1.4467773,1.7465820,1.7270508,1.4614258,1.4482422,1.7451172,1.7246094
313, 32400, 3.9692383,3.4252930,3.9716797,3.4301758,3.3896484,3.2475586,3.3833008,3.3237305,2.7436523,2.2314453,2.7553711,3.3105469,1.9199219,1.8349609,2.7597656,3.3120117
313, 36000, 5.5263672,4.7856445,5.5273438,4.7792969,5.1904297,3.7988281,5.1972656,3.7944336,3.7280273,3.3559570,3.7270508,3.3496094,2.1938477,2.9335938,2.2280273,3.3520508
313, 39600, 6.4223633,5.6997070,6.4223633,5.7006836,6.0122070,4.5834961,6.0112305,4.5903320,5.9379883,2.9575195,5.9423828,2.9687500,5.6118164,1.4252930,5.6284180,1.4277344
313, 43200, 6.2944336,6.6118164,6.2954102,6.6123047,5.0854492,6.5131836,5.0859375,6.5136719,4.0395508,6.3505859,4.0419922,6.3461914,2.2094727,6.2294922,2.2304688,6.2314453
313, 46800, 5.5253906,6.2973633,5.5283203,6.2954102,4.2880859,5.8540039,4.2983398,5.8540039,2.9194336,5.5483398,2.9101563,5.5571289,2.7700195,2.9418945,2.6118164,2.9511719
313, 50400, 4.5136719,5.2539063,4.5078125,5.2543945,4.1503906,4.2485352,4.1455078,4.2475586,4.1416016,2.6752930,4.0141602,2.6552734,4.1347656,2.3876953,2.7788086,2.0917969
313, 54000, 3.0834961,3.5454102,3.0839844,3.5454102,3.0166016,3.1386719,2.8276367,3.1323242,3.0185547,3.1020508,1.8701172,2.6611328,3.0219727,3.1044922,1.8657227,1.5839844
313, 57600, 1.3305664,1.4155273,1.3227539,1.4155273,1.3251953,1.3359375,1.1235352,1.2573242,1.3266602,1.3354492,1.1098633,1.1318359,1.3291016,1.3339844,1.1157227,1.1298828
313, 61200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
313, 64800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
313, 68400, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
313, 72000, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
313, 75600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
313, 79200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
313, 82800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
314, 0, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
314, 3600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
314, 7200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
314, 10800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
314, 14400, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
314, 18000, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
314, 21600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
314, 25200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
314, 28800, 1.8310547,1.6674805,1.8286133,1.6660156,1.6430664,1.4501953,1.6870117,1.6669922,1.4243164,1.3940430,1.6860352,1.6655273,1.4218750,1.3969727,1.6845703,1.6660156
314, 32400, 3.9003906,3.3540039,3.8969727,3.3603516,3.3652344,3.1972656,3.3671875,3.2558594,2.7714844,2.1689453,2.7778320,3.2587891,1.9682617,1.7470703,2.7753906,3.2524414
314, 36000, 5.4497070,4.7163086,5.4511719,4.7158203,5.1215820,3.7846680,5.1269531,3.7915039,3.6948242,3.3251953,3.7031250,3.3281250,2.2553711,2.9697266,2.2548828,3.3364258
314, 39600, 6.3403320,5.6352539,6.3530273,5.6250000,5.9648438,4.5327148,5.9565430,4.5434570,5.8759766,2.9394531,5.8798828,2.9399414,5.6044922,1.4165039,5.5971680,1.4169922
314, 43200, 6.2197266,6.5341797,6.2187500,6.5346680,5.0625000,6.4516602,5.0747070,6.4497070,4.0053711,6.2885742,3.9877930,6.2885742,2.2207031,6.1821289,2.2387695,6.1816406
314, 46800, 5.4599609,6.2133789,5.4614258,6.2143555,4.2612305,5.7822266,4.2680664,5.7719727,2.8984375,5.4707031,2.9135742,5.4819336,2.7597656,3.0346680,2.5693359,2.9965820
314, 50400, 4.4477539,5.1767578,4.4394531,5.1772461,4.0727539,4.2133789,4.0830078,4.2070313,4.0834961,2.6538086,3.9682617,2.6435547,4.0844727,2.3891602,2.7753906,2.1572266
314, 54000, 3.0170898,3.4755859,3.0175781,3.4697266,2.9550781,3.0737305,2.7910156,3.0693359,2.9506836,3.0405273,1.9023438,2.5639648,2.9545898,3.0385742,1.8623047,1.5327148
314, 57600, 1.2631836,1.3500977,1.2587891,1.3491211,1.2661133,1.2685547,1.0703125,1.1997070,1.2631836,1.2700195,1.0566406,1.0771484,1.2661133,1.2705078,1.0590820,1.0756836
314, 61200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
314, 64800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
314, 68400, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
314, 72000, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
314, 75600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
314, 79200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
314, 82800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
315, 0, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
315, 3600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
315, 7200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
315, 10800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
315, 14400, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
315, 18000, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
315, 21600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
315, 25200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
315, 28800, 1.7675781,1.6049805,1.7700195,1.6069336,1.5844727,1.3959961,1.6235352,1.6069336,1.3793945,1.3447266,1.6225586,1.6079102,1.3759766,1.3447266,1.6240234,1.6083984
315, 32400, 3.8300781,3.3027344,3.8271484,3.2934570,3.3188477,3.1367188,3.3188477,3.1948242,2.7880859,2.0976563,2.7744141,3.1914063,2.0122070,1.6630859,2.7792969,3.2016602
315, 36000, 5.3745117,4.6523438,5.3764648,4.6538086,5.0532227,3.7460938,5.0625000,3.7602539,3.6567383,3.3041992,3.6459961,3.3002930,2.2993164,2.9848633,2.2890625,3.3066406
315, 39600, 6.2714844,5.5615234,6.2714844,5.5600586,5.9003906,4.4814453,5.8969727,4.4804688,5.8271484,2.9165039,5.8193359,2.9160156,5.5810547,1.4213867,5.5791016,1.4291992
315, 43200, 6.1469727,6.4575195,6.1464844,6.4565430,5.0268555,6.3779297,5.0341797,6.3784180,3.9687500,6.2211914,3.9658203,6.2319336,2.2729492,6.1308594,2.2573242,6.1308594
315, 46800, 5.3896484,6.1362305,5.3930664,6.1381836,4.2299805,5.7241211,4.2285156,5.7246094,2.9257813,5.3935547,2.9184570,5.3833008,2.7524414,3.1416016,2.5629883,3.1367188
315, 50400, 4.3818359,5.0966797,4.3735352,5.0976563,4.0136719,4.2036133,4.0107422,4.1953125,4.0043945,2.6552734,3.9082031,2.6293945,4.0170898,2.3969727,2.7778320,2.1503906
315, 54000, 2.9497070,3.4042969,2.9492188,3.4023438,2.8867188,3.0043945,2.7587891,2.9882813,2.8901367,2.9707031,1.9628906,2.4741211,2.8886719,2.9741211,1.8984375,1.5532227
315, 57600, 1.2011719,1.2822266,1.1982422,1.2841797,1.2036133,1.2070313,1.0190430,1.1420898,1.2021484,1.2084961,1.0043945,1.0185547,1.2016602,1.2050781,1.0043945,1.0219727
315, 61200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
315, 64800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
315, 68400, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
315, 72000, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
315, 75600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
315, 79200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
315, 82800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
316, 0, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
316, 3600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
316, 7200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
316, 10800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
316, 14400, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
316, 18000, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
316, 21600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
316, 25200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
316, 28800, 1.7045898,1.5458984,1.7036133,1.5473633,1.5263672,1.3476563,1.5620117,1.5478516,1.3266602,1.2924805,1.5634766,1.5473633,1.3251953,1.2924805,1.5629883,1.5478516
316, 32400, 3.7631836,3.2314453,3.7626953,3.2304688,3.2705078,3.0957031,3.2690430,3.1347656,2.7768555,2.0410156,2.7729492,3.1367188,2.0209961,1.6040039,2.7817383,3.1337891
316, 36000, 5.2993164,4.5883789,5.2983398,4.5869141,5.0009766,3.7270508,4.9946289,3.7231445,3.5766602,3.2670898,3.5673828,3.2622070,2.3041992,2.9638672,2.2885742,3.2734375
316, 39600, 6.1943359,5.4902344,6.1962891,5.4946289,5.8642578,4.4335938,5.8613281,4.4360352,5.7597656,2.9072266,5.7622070,2.9189453,5.5737305,1.4287109,5.5825195,1.4370117
316, 43200, 6.0751953,6.3803711,6.0742188,6.3813477,4.9868164,6.3002930,4.9794922,6.3032227,3.9575195,6.1669922,3.9643555,6.1606445,2.3017578,6.0688477,2.3164063,6.0673828
316, 46800, 5.3232422,6.0590820,5.3203125,6.0629883,4.2045898,5.6733398,4.2158203,5.6694336,2.9306641,5.3032227,2.9072266,5.2944336,2.7236328,3.2099609,2.5605469,3.2285156
316, 50400, 4.3095703,5.0239258,4.3129883,5.0229492,3.9619141,4.1914063,3.9570313,4.2041016,3.9560547,2.6440430,3.8393555,2.6542969,3.9477539,2.4047852,2.7773438,2.1997070
316, 54000, 2.8847656,3.3305664,2.8872070,3.3349609,2.8295898,2.9443359,2.7207031,2.9184570,2.8271484,2.8994141,2.0502930,2.3862305,2.8217773,2.9047852,1.9526367,1.5249023
316, 57600, 1.1420898,1.2192383,1.1376953,1.2192383,1.1406250,1.1445313,0.96826172,1.0830078,1.1411133,1.1440430,0.95410156,0.96435547,1.1411133,1.1440430,0.95556641,0.96679688
316, 61200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
316, 64800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
316, 68400, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
316, 72000, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
316, 75600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
316, 79200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
316, 82800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
317, 0, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
317, 3600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
317, 7200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
317, 10800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
317, 14400, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
317, 18000, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
317, 21600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
317, 25200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
317, 28800, 1.6411133,1.4902344,1.6406250,1.4887695,1.4721680,1.2958984,1.5019531,1.4897461,1.2744141,1.2421875,1.5048828,1.4873047,1.2758789,1.2426758,1.5014648,1.4907227
317, 32400, 3.6909180,3.1718750,3.6933594,3.1645508,3.2172852,3.0507813,3.2153320,3.0786133,2.7504883,2.0615234,2.7568359,3.0747070,2.0375977,1.5664063,2.7524414,3.0668945
317, 36000, 5.2226563,4.5219727,5.2270508,4.5214844,4.9423828,3.7011719,4.9287109,3.6967773,3.5356445,3.2363281,3.5273438,3.2470703,2.2705078,2.9560547,2.2841797,3.2519531
317, 39600, 6.1206055,5.4233398,6.1206055,5.4233398,5.8188477,4.3881836,5.8222656,4.3959961,5.6938477,2.8989258,5.6884766,2.8896484,5.5688477,1.4790039,5.5668945,1.4687500
317, 43200, 6.0034180,6.3076172,6.0063477,6.3046875,4.9448242,6.2270508,4.9570313,6.2299805,3.9199219,6.0957031,3.9404297,6.0961914,2.3613281,6.0053711,2.3510742,6.0053711
317, 46800, 5.2568359,5.9838867,5.2543945,5.9863281,4.1743164,5.5913086,4.1870117,5.6069336,2.9228516,5.2270508,2.8935547,5.2226563,2.7045898,3.3911133,2.5458984,3.3627930
317, 50400, 4.2426758,4.9487305,4.2465820,4.9487305,3.8959961,4.2001953,3.8920898,4.1967773,3.8920898,2.6474609,3.7788086,2.6484375,3.8881836,2.4042969,2.7329102,2.2255859
317, 54000, 2.8281250,3.2626953,2.8242188,3.2622070,2.7617188,2.8798828,2.6850586,2.8603516,2.7641602,2.8393555,2.1054688,2.2954102,2.7666016,2.8383789,2.0151367,1.5029297
317, 57600, 1.0830078,1.1567383,1.0795898,1.1557617,1.0810547,1.0820313,0.91992188,1.0258789,1.0834961,1.0820313,0.90283203,0.91259766,1.0815430,1.0825195,0.90429688,0.91113281
317, 61200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
317, 64800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
317, 68400, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
317, 72000, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
317, 75600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
317, 79200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
317, 82800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
318, 0, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
318, 3600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
318, 7200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
318, 10800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
318, 14400, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
318, 18000, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
318, 21600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
318, 25200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
318, 28800, 1.5786133,1.4316406,1.5820313,1.4316406,1.4135742,1.2451172,1.4423828,1.4316406,1.2211914,1.1943359,1.4443359,1.4331055,1.2211914,1.1904297,1.4443359,1.4306641
318, 32400, 3.6210938,3.1157227,3.6254883,3.1059570,3.1650391,2.9892578,3.1621094,3.0200195,2.7290039,2.0756836,2.7285156,3.0068359,2.0532227,1.5239258,2.7138672,3.0161133
318, 36000, 5.1508789,4.4565430,5.1518555,4.4575195,4.8647461,3.6728516,4.8652344,3.6640625,3.4912109,3.2270508,3.4980469,3.2187500,2.2641602,2.9531250,2.2719727,3.2148438
318, 39600, 6.0424805,5.3540039,6.0419922,5.3564453,5.7661133,4.3442383,5.7666016,4.3471680,5.6459961,2.8710938,5.6391602,2.8637695,5.5400391,1.4931641,5.5434570,1.5034180
318, 43200, 5.9365234,6.2290039,5.9360352,6.2294922,4.9316406,6.1630859,4.9331055,6.1601563,3.8896484,6.0341797,3.8740234,6.0322266,2.3779297,5.9340820,2.3886719,5.9404297
318, 46800, 5.1860352,5.9101563,5.1875000,5.9096680,4.1386719,5.5263672,4.1474609,5.5332031,2.8813477,5.1499023,2.8774414,5.1562500,2.6694336,3.5341797,2.5434570,3.5483398
318, 50400, 4.1816406,4.8750000,4.1787109,4.8764648,3.8310547,4.1743164,3.8276367,4.1850586,3.8300781,2.6259766,3.7270508,2.6191406,3.8305664,2.4106445,2.6943359,2.2573242
